userId,movieId,rating,timestamp,title
317,44199,3.0,1430517362,Inside Man (2006)
317,44555,4.0,1430517214,"Lives of Others, The (Das leben der Anderen) (2006)"
317,44665,2.0,1430366469,Lucky Number Slevin (2006)
317,48516,5.0,1430361522,"Departed, The (2006)"
317,48774,2.0,1430512197,Children of Men (2006)
317,51540,4.0,1430512130,Zodiac (2007)
317,53322,3.0,1430512136,Ocean's Thirteen (2007)
317,55276,4.0,1430517276,Michael Clayton (2007)
317,55290,4.0,1430517254,Gone Baby Gone (2007)
317,55820,5.0,1430511554,No Country for Old Men (2007)
317,56782,2.0,1430512203,There Will Be Blood (2007)
317,57669,4.0,1430517170,In Bruges (2008)
317,58559,4.0,1430361526,"Dark Knight, The (2008)"
317,58998,4.0,1430512133,Forgetting Sarah Marshall (2008)
317,59315,3.0,1430597315,Iron Man (2008)
317,63082,4.0,1430517352,Slumdog Millionaire (2008)
317,64614,3.0,1430597324,Gran Torino (2008)
317,64839,5.0,1430512126,"Wrestler, The (2008)"
317,68157,5.0,1430366460,Inglourious Basterds (2009)
317,68237,4.0,1430512216,Moon (2009)
317,68358,3.0,1430597321,Star Trek (2009)
317,69122,2.0,1430597319,"Hangover, The (2009)"
317,69481,3.0,1430512125,"Hurt Locker, The (2008)"
317,69757,3.0,1430598368,(500) Days of Summer (2009)
317,70286,2.0,1430512222,District 9 (2009)
317,72011,5.0,1430517277,Up in the Air (2009)
317,73321,2.0,1430513486,"Book of Eli, The (2010)"
317,74458,4.0,1430511551,Shutter Island (2010)
317,74789,2.0,1430513005,Alice in Wonderland (2010)
317,76077,2.0,1430513625,Hot Tub Time Machine (2010)
317,76251,3.0,1430512997,Kick-Ass (2010)
317,77561,3.0,1430512999,Iron Man 2 (2010)
317,79132,4.0,1430361450,Inception (2010)
317,79293,3.0,1430513613,Salt (2010)
317,80219,2.0,1430513629,Machete (2010)
317,80463,4.0,1430512992,"Social Network, The (2010)"
317,80489,4.0,1430513450,"Town, The (2010)"
317,80906,5.0,1430513631,Inside Job (2010)
317,81591,4.0,1430512211,Black Swan (2010)
317,81932,2.0,1430513471,"Fighter, The (2010)"
317,82459,4.0,1430512201,True Grit (2010)
317,84392,3.0,1430514455,"Lincoln Lawyer, The (2011)"
317,86833,4.0,1430513615,Bridesmaids (2011)
317,88129,4.0,1430513016,Drive (2011)
317,88163,3.0,1430513481,"Crazy, Stupid, Love. (2011)"
317,89492,3.0,1430513469,Moneyball (2011)
317,89864,3.0,1430513475,50/50 (2011)
317,91077,5.0,1430513620,"Descendants, The (2011)"
317,91529,4.0,1430512993,"Dark Knight Rises, The (2012)"
317,91535,3.0,1430600296,"Bourne Legacy, The (2012)"
317,91630,4.0,1430513478,Mission: Impossible - Ghost Protocol (2011)
317,91658,5.0,1430513650,"Girl with the Dragon Tattoo, The (2011)"
317,93840,3.0,1430513487,"Cabin in the Woods, The (2012)"
317,94864,4.0,1430513473,Prometheus (2012)
317,94959,3.0,1430513467,Moonrise Kingdom (2012)
317,96829,4.0,1430513667,"Hunt, The (Jagten) (2012)"
317,97304,2.0,1430514474,Argo (2012)
317,98961,4.0,1430513662,Zero Dark Thirty (2012)
317,104841,5.0,1430513015,Gravity (2013)
317,104879,5.0,1430513659,Prisoners (2013)
317,105504,4.0,1430517359,Captain Phillips (2013)
317,109487,3.0,1430365193,Interstellar (2014)
317,112556,3.0,1430365296,Gone Girl (2014)
317,114662,2.0,1430365065,American Sniper (2014)
317,115149,4.0,1430365205,John Wick (2014)
317,115569,3.0,1430365198,Nightcrawler (2014)
317,116797,2.0,1430365125,The Imitation Game (2014)
318,2,3.5,1270753195,Jumanji (1995)
318,6,4.0,1347180277,Heat (1995)
318,18,3.0,1426353075,Four Rooms (1995)
318,19,3.5,1262805276,Ace Ventura: When Nature Calls (1995)
318,29,3.5,1413627585,"City of Lost Children, The (Cité des enfants perdus, La) (1995)"
318,32,4.5,1263848497,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
318,47,4.0,1433139531,Seven (a.k.a. Se7en) (1995)
318,48,3.5,1275844835,Pocahontas (1995)
318,97,4.5,1419694783,"Hate (Haine, La) (1995)"
318,145,3.5,1263848636,Bad Boys (1995)
318,153,3.0,1275475349,Batman Forever (1995)
318,154,3.0,1419695340,Beauty of the Day (Belle de jour) (1967)
318,159,4.0,1419081097,Clockers (1995)
318,162,3.5,1333827211,Crumb (1994)
318,165,3.5,1256504427,Die Hard: With a Vengeance (1995)
318,176,3.5,1518992145,Living in Oblivion (1995)
318,204,3.5,1276200262,Under Siege 2: Dark Territory (1995)
318,208,3.5,1261342696,Waterworld (1995)
318,223,4.5,1233955777,Clerks (1994)
318,235,3.5,1415647860,Ed Wood (1994)
318,260,3.0,1237233430,Star Wars: Episode IV - A New Hope (1977)
318,288,5.0,1292695020,Natural Born Killers (1994)
318,293,3.5,1312876259,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
318,296,4.5,1267471863,Pulp Fiction (1994)
318,300,4.5,1340476608,Quiz Show (1994)
318,318,4.0,1443879880,"Shawshank Redemption, The (1994)"
318,337,4.0,1256504684,What's Eating Gilbert Grape (1993)
318,344,3.5,1261340659,Ace Ventura: Pet Detective (1994)
318,356,4.5,1233958466,Forrest Gump (1994)
318,357,4.0,1262804499,Four Weddings and a Funeral (1994)
318,362,4.0,1275844640,"Jungle Book, The (1994)"
318,364,4.5,1272912559,"Lion King, The (1994)"
318,377,3.5,1270751787,Speed (1994)
318,441,4.5,1275844633,Dazed and Confused (1993)
318,442,4.0,1342468697,Demolition Man (1993)
318,480,4.0,1237233405,Jurassic Park (1993)
318,500,3.5,1270751771,Mrs. Doubtfire (1993)
318,527,4.0,1254132935,Schindler's List (1993)
318,535,4.0,1529314072,Short Cuts (1993)
318,541,3.5,1413655710,Blade Runner (1982)
318,590,3.5,1291398287,Dances with Wolves (1990)
318,593,4.0,1266783425,"Silence of the Lambs, The (1991)"
318,594,3.5,1256504618,Snow White and the Seven Dwarfs (1937)
318,595,3.5,1237233396,Beauty and the Beast (1991)
318,596,3.5,1342597176,Pinocchio (1940)
318,608,4.0,1414694177,Fargo (1996)
318,616,3.5,1413054669,"Aristocats, The (1970)"
318,648,3.0,1282588674,Mission: Impossible (1996)
318,671,4.5,1413627620,Mystery Science Theater 3000: The Movie (1996)
318,673,3.5,1419076667,Space Jam (1996)
318,714,4.5,1415713243,Dead Man (1995)
318,741,3.5,1428266207,Ghost in the Shell (Kôkaku kidôtai) (1995)
318,750,4.0,1235480336,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
318,778,4.0,1333827950,Trainspotting (1996)
318,780,4.0,1238514366,Independence Day (a.k.a. ID4) (1996)
318,783,3.5,1342626788,"Hunchback of Notre Dame, The (1996)"
318,904,4.0,1417205177,Rear Window (1954)
318,910,3.5,1342626202,Some Like It Hot (1959)
318,913,3.5,1424455787,"Maltese Falcon, The (1941)"
318,922,4.0,1327169322,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
318,924,3.5,1312876245,2001: A Space Odyssey (1968)
318,1020,3.0,1276200045,Cool Runnings (1993)
318,1022,2.5,1346841051,Cinderella (1950)
318,1032,4.0,1235503695,Alice in Wonderland (1951)
318,1035,2.5,1262805813,"Sound of Music, The (1965)"
318,1036,4.0,1261342311,Die Hard (1988)
318,1059,3.0,1417278667,William Shakespeare's Romeo + Juliet (1996)
318,1060,4.5,1417278743,Swingers (1996)
318,1079,3.5,1235480341,"Fish Called Wanda, A (1988)"
318,1080,4.0,1432578689,Monty Python's Life of Brian (1979)
318,1089,4.0,1424546872,Reservoir Dogs (1992)
318,1090,4.0,1292760177,Platoon (1986)
318,1097,3.5,1240164134,E.T. the Extra-Terrestrial (1982)
318,1120,3.5,1419076676,"People vs. Larry Flynt, The (1996)"
318,1136,3.5,1262804347,Monty Python and the Holy Grail (1975)
318,1147,4.0,1413117703,When We Were Kings (1996)
318,1173,3.5,1424164687,"Cook the Thief His Wife & Her Lover, The (1989)"
318,1175,3.5,1413627611,Delicatessen (1991)
318,1189,3.5,1413645925,"Thin Blue Line, The (1988)"
318,1193,4.0,1424546885,One Flew Over the Cuckoo's Nest (1975)
318,1194,4.0,1233957324,Cheech and Chong's Up in Smoke (1978)
318,1196,3.0,1254132819,Star Wars: Episode V - The Empire Strikes Back (1980)
318,1199,3.5,1413627551,Brazil (1985)
318,1203,4.0,1286611622,12 Angry Men (1957)
318,1206,3.5,1424546880,"Clockwork Orange, A (1971)"
318,1208,4.0,1265573914,Apocalypse Now (1979)
318,1210,4.0,1238514353,Star Wars: Episode VI - Return of the Jedi (1983)
318,1212,3.5,1417205182,"Third Man, The (1949)"
318,1220,3.5,1319980316,"Blues Brothers, The (1980)"
318,1222,4.0,1235482996,Full Metal Jacket (1987)
318,1230,4.0,1272569327,Annie Hall (1977)
318,1245,5.0,1418561097,Miller's Crossing (1990)
318,1246,3.5,1256504526,Dead Poets Society (1989)
318,1247,3.0,1419078129,"Graduate, The (1967)"
318,1253,2.5,1346841002,"Day the Earth Stood Still, The (1951)"
318,1260,4.0,1423222299,M (1931)
318,1265,4.0,1312876495,Groundhog Day (1993)
318,1270,2.5,1270752519,Back to the Future (1985)
318,1273,4.0,1413116844,Down by Law (1986)
318,1274,5.0,1511041487,Akira (1988)
318,1281,4.5,1268586506,"Great Dictator, The (1940)"
318,1282,4.0,1262805879,Fantasia (1940)
318,1289,3.5,1519770812,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)
318,1367,3.0,1259002449,101 Dalmatians (1996)
318,1370,3.5,1261343396,Die Hard 2 (1990)
318,1377,3.5,1342597397,Batman Returns (1992)
318,1380,3.5,1262805015,Grease (1978)
318,1385,4.0,1267472699,Under Siege (1992)
318,1394,3.5,1342468914,Raising Arizona (1987)
318,1466,4.0,1419076660,Donnie Brasco (1997)
318,1483,4.0,1267472692,Crash (1996)
318,1527,4.0,1261342558,"Fifth Element, The (1997)"
318,1544,3.5,1256504676,"Lost World: Jurassic Park, The (1997)"
318,1552,4.0,1256504600,Con Air (1997)
318,1580,4.0,1254132836,Men in Black (a.k.a. MIB) (1997)
318,1584,4.5,1413627493,Contact (1997)
318,1610,2.5,1256504454,"Hunt for Red October, The (1990)"
318,1625,3.5,1433139439,"Game, The (1997)"
318,1639,4.0,1515081848,Chasing Amy (1997)
318,1645,3.0,1419076588,The Devil's Advocate (1997)
318,1653,4.0,1256504351,Gattaca (1997)
318,1673,4.0,1417280760,Boogie Nights (1997)
318,1682,4.5,1286611927,"Truman Show, The (1998)"
318,1732,4.0,1240164117,"Big Lebowski, The (1998)"
318,1748,4.0,1413627560,Dark City (1998)
318,1799,3.5,1426353049,Suicide Kings (1997)
318,1845,4.5,1445630849,Zero Effect (1998)
318,1884,5.0,1238878279,Fear and Loathing in Las Vegas (1998)
318,1907,3.5,1275845120,Mulan (1998)
318,1917,3.5,1254132954,Armageddon (1998)
318,1961,3.5,1256504344,Rain Man (1988)
318,1968,3.5,1419694900,"Breakfast Club, The (1985)"
318,2000,3.5,1275845106,Lethal Weapon (1987)
318,2009,2.5,1417205644,Soylent Green (1973)
318,2018,4.0,1346840927,Bambi (1942)
318,2028,3.5,1312876309,Saving Private Ryan (1998)
318,2076,4.0,1285271697,Blue Velvet (1986)
318,2081,3.0,1262804543,"Little Mermaid, The (1989)"
318,2087,3.5,1346840924,Peter Pan (1953)
318,2105,4.0,1342626198,Tron (1982)
318,2161,4.0,1266782680,"NeverEnding Story, The (1984)"
318,2167,3.5,1262806207,Blade (1998)
318,2291,4.0,1256504286,Edward Scissorhands (1990)
318,2294,3.0,1346840920,Antz (1998)
318,2321,3.5,1265576418,Pleasantville (1998)
318,2324,4.0,1278488326,Life Is Beautiful (La Vita è bella) (1997)
318,2353,3.5,1256504552,Enemy of the State (1998)
318,2355,3.5,1265573279,"Bug's Life, A (1998)"
318,2360,4.5,1312876863,"Celebration, The (Festen) (1998)"
318,2378,3.5,1413054603,Police Academy (1984)
318,2395,3.5,1413054599,Rushmore (1998)
318,2396,3.0,1261342560,Shakespeare in Love (1998)
318,2427,4.0,1424546816,"Thin Red Line, The (1998)"
318,2467,3.5,1428178600,"Name of the Rose, The (Name der Rose, Der) (1986)"
318,2502,4.0,1272569156,Office Space (1999)
318,2528,4.0,1413627664,Logan's Run (1976)
318,2529,4.0,1270753709,Planet of the Apes (1968)
318,2542,4.0,1233957039,"Lock, Stock & Two Smoking Barrels (1998)"
318,2571,3.5,1235479423,"Matrix, The (1999)"
318,2580,4.0,1325872395,Go (1999)
318,2617,3.0,1261343203,"Mummy, The (1999)"
318,2628,3.0,1237233292,Star Wars: Episode I - The Phantom Menace (1999)
318,2671,4.0,1267472410,Notting Hill (1999)
318,2692,3.5,1256504730,Run Lola Run (Lola rennt) (1998)
318,2699,2.5,1265573956,Arachnophobia (1990)
318,2700,4.0,1312876727,"South Park: Bigger, Longer and Uncut (1999)"
318,2761,3.5,1342627045,"Iron Giant, The (1999)"
318,2797,3.5,1272569294,Big (1988)
318,2858,3.5,1254132829,American Beauty (1999)
318,2952,3.0,1525674456,Sydney (Hard Eight) (1996)
318,2985,3.0,1333825876,RoboCop (1987)
318,2997,4.0,1265573267,Being John Malkovich (1999)
318,3000,4.0,1453420406,Princess Mononoke (Mononoke-hime) (1997)
318,3006,4.0,1456621362,"Insider, The (1999)"
318,3052,4.0,1413628035,Dogma (1999)
318,3081,3.5,1340356599,Sleepy Hollow (1999)
318,3114,3.0,1256504393,Toy Story 2 (1999)
318,3147,4.0,1265662180,"Green Mile, The (1999)"
318,3159,4.0,1267472571,Fantasia 2000 (1999)
318,3168,4.0,1346670234,Easy Rider (1969)
318,3174,4.5,1421871669,Man on the Moon (1999)
318,3246,5.0,1268228949,Malcolm X (1992)
318,3262,3.0,1413054808,Twin Peaks: Fire Walk with Me (1992)
318,3300,3.5,1413054581,Pitch Black (2000)
318,3307,3.0,1413722549,City Lights (1931)
318,3408,2.5,1270752540,Erin Brockovich (2000)
318,3424,3.5,1422285481,Do the Right Thing (1989)
318,3438,3.5,1333826929,Teenage Mutant Ninja Turtles (1990)
318,3476,4.0,1414693451,Jacob's Ladder (1990)
318,3503,3.5,1423672264,Solaris (Solyaris) (1972)
318,3504,4.5,1355525240,Network (1976)
318,3615,3.0,1275845347,Dinosaur (2000)
318,3683,4.5,1457474046,Blood Simple (1984)
318,3702,3.5,1266783262,Mad Max (1979)
318,3703,3.5,1324057668,"Road Warrior, The (Mad Max 2) (1981)"
318,3717,3.0,1262805909,Gone in 60 Seconds (2000)
318,3751,3.5,1262632193,Chicken Run (2000)
318,3826,3.5,1263849843,Hollow Man (2000)
318,3897,4.0,1321190241,Almost Famous (2000)
318,3911,3.5,1346840835,Best in Show (2000)
318,3948,2.5,1342468649,Meet the Parents (2000)
318,3967,4.0,1263849804,Billy Elliot (2000)
318,3994,4.0,1270753112,Unbreakable (2000)
318,4007,3.5,1518712915,Wall Street (1987)
318,4011,4.0,1256504311,Snatch (2000)
318,4014,4.0,1262805035,Chocolat (2000)
318,4027,4.5,1413054527,"O Brother, Where Art Thou? (2000)"
318,4034,3.5,1254132957,Traffic (2000)
318,4226,4.0,1347180239,Memento (2000)
318,4239,4.0,1342626838,Blow (2001)
318,4306,3.5,1256504262,Shrek (2001)
318,4308,3.5,1256504467,Moulin Rouge (2001)
318,4310,3.0,1262805837,Pearl Harbor (2001)
318,4369,2.5,1342626828,"Fast and the Furious, The (2001)"
318,4447,3.0,1259002517,Legally Blonde (2001)
318,4638,3.0,1342627674,Jurassic Park III (2001)
318,4641,4.0,1346357531,Ghost World (2001)
318,4643,3.5,1256504737,Planet of the Apes (2001)
318,4776,4.0,1271003459,Training Day (2001)
318,4848,4.0,1414693443,Mulholland Drive (2001)
318,4855,3.5,1444218335,Dirty Harry (1971)
318,4873,4.0,1346668971,Waking Life (2001)
318,4878,3.0,1413627499,Donnie Darko (2001)
318,4886,3.5,1254132894,"Monsters, Inc. (2001)"
318,4896,3.0,1237233413,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)
318,4958,3.5,1267472497,Behind Enemy Lines (2001)
318,4967,4.0,1419694838,No Man's Land (2001)
318,4973,4.0,1235502945,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"
318,4993,4.0,1278433613,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
318,4995,3.5,1254132845,"Beautiful Mind, A (2001)"
318,5110,4.0,1267474334,Super Troopers (2001)
318,5218,3.5,1256504416,Ice Age (2002)
318,5219,3.0,1413627684,Resident Evil (2002)
318,5378,3.0,1256504248,Star Wars: Episode II - Attack of the Clones (2002)
318,5459,4.0,1261343217,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)
318,5502,3.5,1262804523,Signs (2002)
318,5617,4.5,1419078384,Secretary (2002)
318,5618,4.5,1424546834,Spirited Away (Sen to Chihiro no kamikakushi) (2001)
318,5669,3.5,1315335352,Bowling for Columbine (2002)
318,5673,4.0,1419078066,Punch-Drunk Love (2002)
318,5791,4.0,1268585957,Frida (2002)
318,5816,3.0,1256504203,Harry Potter and the Chamber of Secrets (2002)
318,5902,4.0,1282237603,Adaptation (2002)
318,5903,4.0,1424546826,Equilibrium (2002)
318,5952,3.5,1278433377,"Lord of the Rings: The Two Towers, The (2002)"
318,5956,4.0,1262805830,Gangs of New York (2002)
318,5971,4.5,1414922524,My Neighbor Totoro (Tonari no Totoro) (1988)
318,5989,4.0,1254132905,Catch Me If You Can (2002)
318,6016,4.0,1237233075,City of God (Cidade de Deus) (2002)
318,6218,2.5,1421145791,Bend It Like Beckham (2002)
318,6365,3.5,1237233416,"Matrix Reloaded, The (2003)"
318,6373,3.0,1256504711,Bruce Almighty (2003)
318,6378,3.5,1238514673,"Italian Job, The (2003)"
318,6440,3.5,1418496973,Barton Fink (1991)
318,6502,3.5,1435176117,28 Days Later (2002)
318,6539,3.5,1237233388,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
318,6541,3.0,1413627688,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)"
318,6548,3.0,1346841140,Bad Boys II (2003)
318,6711,4.0,1270751726,Lost in Translation (2003)
318,6773,3.5,1345921027,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)"
318,6787,4.0,1309078328,All the President's Men (1976)
318,6807,5.0,1434096965,Monty Python's The Meaning of Life (1983)
318,6867,4.0,1340989321,"Station Agent, The (2003)"
318,6870,4.0,1262804571,Mystic River (2003)
318,6874,3.0,1261342621,Kill Bill: Vol. 1 (2003)
318,6934,3.5,1235500818,"Matrix Revolutions, The (2003)"
318,6953,4.0,1263756008,21 Grams (2003)
318,7143,3.5,1262804345,"Last Samurai, The (2003)"
318,7147,4.5,1256504256,Big Fish (2003)
318,7151,3.5,1324062367,Girl with a Pearl Earring (2003)
318,7153,3.5,1292695608,"Lord of the Rings: The Return of the King, The (2003)"
318,7160,3.0,1419080374,Monster (2003)
318,7265,3.0,1507742265,"Dreamers, The (2003)"
318,7323,3.5,1267712412,"Good bye, Lenin! (2003)"
318,7361,4.5,1272912522,Eternal Sunshine of the Spotless Mind (2004)
318,7367,3.5,1414694173,"Ladykillers, The (2004)"
318,7373,3.0,1413627653,Hellboy (2004)
318,7445,3.0,1422524640,Man on Fire (2004)
318,7454,3.0,1444217838,Van Helsing (2004)
318,7458,3.5,1262805912,Troy (2004)
318,8360,3.0,1237233422,Shrek 2 (2004)
318,8361,3.5,1262806188,"Day After Tomorrow, The (2004)"
318,8368,3.0,1256504212,Harry Potter and the Prisoner of Azkaban (2004)
318,8464,3.5,1315335365,Super Size Me (2004)
318,8529,3.5,1342627571,"Terminal, The (2004)"
318,8622,3.5,1448187797,Fahrenheit 9/11 (2004)
318,8644,3.0,1256504651,"I, Robot (2004)"
318,8807,3.5,1235166088,Harold and Kumar Go to White Castle (2004)
318,8873,4.0,1263755785,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)"
318,8914,3.5,1347180206,Primer (2004)
318,8958,3.5,1438362223,Ray (2004)
318,8983,4.5,1275844911,House of Flying Daggers (Shi mian mai fu) (2004)
318,8984,3.5,1262806259,Ocean's Twelve (2004)
318,27660,3.5,1414922235,"Animatrix, The (2003)"
318,27773,3.5,1293980280,Old Boy (2003)
318,27815,3.5,1275475123,"Chorus, The (Choristes, Les) (2004)"
318,27904,4.5,1332020596,"Scanner Darkly, A (2006)"
318,30793,4.0,1235479614,Charlie and the Chocolate Factory (2005)
318,30810,4.5,1424546831,"Life Aquatic with Steve Zissou, The (2004)"
318,30812,3.5,1265574242,"Aviator, The (2004)"
318,31410,4.5,1302949847,"Downfall (Untergang, Der) (2004)"
318,31696,3.0,1444217724,Constantine (2005)
318,32587,2.5,1419695104,Sin City (2005)
318,33004,4.0,1271003462,"Hitchhiker's Guide to the Galaxy, The (2005)"
318,33166,4.0,1261342674,Crash (2004)
318,33493,3.0,1262631794,Star Wars: Episode III - Revenge of the Sith (2005)
318,33615,3.0,1267712383,Madagascar (2005)
318,33679,3.0,1261343280,Mr. & Mrs. Smith (2005)
318,33794,4.0,1319980324,Batman Begins (2005)
318,34048,3.5,1261343285,War of the Worlds (2005)
318,34162,3.5,1312876725,Wedding Crashers (2005)
318,34319,3.5,1324060744,"Island, The (2005)"
318,35836,3.5,1240162670,"40-Year-Old Virgin, The (2005)"
318,37386,3.5,1413054693,Aeon Flux (2005)
318,37741,4.5,1263849820,Capote (2005)
318,38061,3.5,1413628043,Kiss Kiss Bang Bang (2005)
318,39292,4.0,1346669419,"Good Night, and Good Luck. (2005)"
318,40278,4.0,1275844846,Jarhead (2005)
318,40583,3.5,1435092854,Syriana (2005)
318,40815,3.0,1256504289,Harry Potter and the Goblet of Fire (2005)
318,40819,3.5,1261343269,Walk the Line (2005)
318,41566,3.0,1262804474,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)"
318,41569,3.5,1256504480,King Kong (2005)
318,41997,4.0,1262805861,Munich (2005)
318,44191,3.5,1261342617,V for Vendetta (2006)
318,44195,4.5,1305313518,Thank You for Smoking (2006)
318,44199,4.0,1262806076,Inside Man (2006)
318,44555,4.0,1325521115,"Lives of Others, The (Das leben der Anderen) (2006)"
318,44665,4.0,1419081538,Lucky Number Slevin (2006)
318,44761,3.5,1345921011,Brick (2005)
318,45447,3.5,1261343316,"Da Vinci Code, The (2006)"
318,45499,3.5,1265574063,X-Men: The Last Stand (2006)
318,45666,3.5,1325870115,Nacho Libre (2006)
318,45722,3.0,1256504280,Pirates of the Caribbean: Dead Man's Chest (2006)
318,45728,4.0,1325870542,Clerks II (2006)
318,45950,3.5,1276006634,"Inconvenient Truth, An (2006)"
318,46578,4.5,1272912553,Little Miss Sunshine (2006)
318,46976,4.5,1413405272,Stranger than Fiction (2006)
318,47200,3.0,1426361443,Crank (2006)
318,47518,3.0,1419077770,Accepted (2006)
318,48082,3.5,1321190231,"Science of Sleep, The (La science des rêves) (2006)"
318,48385,4.0,1237233480,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)
318,48394,3.5,1422524550,"Pan's Labyrinth (Laberinto del fauno, El) (2006)"
318,48774,4.0,1424546821,Children of Men (2006)
318,49278,3.5,1324056370,Déjà Vu (Deja Vu) (2006)
318,49530,3.5,1256504587,Blood Diamond (2006)
318,51255,4.0,1261342629,Hot Fuzz (2007)
318,51412,3.5,1324060642,Next (2007)
318,51540,4.0,1347014123,Zodiac (2007)
318,51662,3.5,1256504090,300 (2007)
318,51935,3.0,1325441998,Shooter (2007)
318,52973,3.5,1240162659,Knocked Up (2007)
318,53322,3.5,1265575097,Ocean's Thirteen (2007)
318,53894,4.0,1434395002,Sicko (2007)
318,53972,3.5,1413054690,Live Free or Die Hard (2007)
318,53993,3.0,1432312423,Evan Almighty (2007)
318,53996,3.5,1256504680,Transformers (2007)
318,54001,3.0,1256504571,Harry Potter and the Order of the Phoenix (2007)
318,54272,4.0,1256504409,"Simpsons Movie, The (2007)"
318,54286,4.0,1256504083,"Bourne Ultimatum, The (2007)"
318,54503,3.5,1256504399,Superbad (2007)
318,54881,4.0,1424546959,"King of Kong, The (2007)"
318,55247,4.5,1424546853,Into the Wild (2007)
318,55269,4.0,1424546948,"Darjeeling Limited, The (2007)"
318,55276,3.5,1418982348,Michael Clayton (2007)
318,55363,3.5,1428775122,"Assassination of Jesse James by the Coward Robert Ford, The (2007)"
318,55442,4.0,1327169225,Persepolis (2007)
318,55721,4.0,1332020552,Elite Squad (Tropa de Elite) (2007)
318,55765,4.0,1342626158,American Gangster (2007)
318,55820,4.0,1424546867,No Country for Old Men (2007)
318,56145,3.0,1425315887,"Mist, The (2007)"
318,56174,4.0,1256504508,I Am Legend (2007)
318,56367,4.0,1237233379,Juno (2007)
318,56587,3.5,1455962106,"Bucket List, The (2007)"
318,56757,3.0,1445629406,Sweeney Todd: The Demon Barber of Fleet Street (2007)
318,56775,3.0,1426361435,National Treasure: Book of Secrets (2007)
318,57368,4.0,1263848525,Cloverfield (2008)
318,57669,3.5,1332020629,In Bruges (2008)
318,58293,3.0,1259002439,"10,000 BC (2008)"
318,58295,3.0,1267473707,"Bank Job, The (2008)"
318,58559,4.0,1347180308,"Dark Knight, The (2008)"
318,58998,3.0,1325866776,Forgetting Sarah Marshall (2008)
318,59315,3.5,1263848518,Iron Man (2008)
318,59387,4.0,1414922336,"Fall, The (2006)"
318,59784,3.5,1340989523,Kung Fu Panda (2008)
318,59900,3.0,1434395055,You Don't Mess with the Zohan (2008)
318,60040,3.0,1426106390,"Incredible Hulk, The (2008)"
318,60069,4.5,1265662191,WALL·E (2008)
318,60074,3.0,1262806242,Hancock (2008)
318,60684,5.0,1321188642,Watchmen (2009)
318,60756,4.0,1333827970,Step Brothers (2008)
318,61024,4.0,1325866214,Pineapple Express (2008)
318,61132,4.0,1325870102,Tropic Thunder (2008)
318,61323,5.0,1261343381,Burn After Reading (2008)
318,62434,3.5,1325870110,Zack and Miri Make a Porno (2008)
318,62849,4.0,1326991148,RocknRolla (2008)
318,63082,3.5,1256504199,Slumdog Millionaire (2008)
318,63113,3.0,1256504611,Quantum of Solace (2008)
318,63876,4.0,1424546934,Milk (2008)
318,64614,4.0,1238877929,Gran Torino (2008)
318,64716,3.5,1419695018,Seven Pounds (2008)
318,64839,3.5,1299244386,"Wrestler, The (2008)"
318,64957,3.5,1424546870,"Curious Case of Benjamin Button, The (2008)"
318,64969,3.5,1434395008,Yes Man (2008)
318,67734,4.0,1272568698,Adventureland (2009)
318,68157,4.0,1413723097,Inglourious Basterds (2009)
318,68237,4.5,1261343473,Moon (2009)
318,68358,3.5,1413628660,Star Trek (2009)
318,68554,3.0,1437381768,Angels & Demons (2009)
318,68954,4.0,1424546827,Up (2009)
318,69122,3.5,1265573864,"Hangover, The (2009)"
318,69481,3.5,1254132614,"Hurt Locker, The (2008)"
318,69644,4.0,1325868887,Ice Age: Dawn of the Dinosaurs (2009)
318,69757,4.0,1424546851,(500) Days of Summer (2009)
318,69784,4.0,1424546961,Brüno (Bruno) (2009)
318,69844,3.5,1292075177,Harry Potter and the Half-Blood Prince (2009)
318,69951,3.5,1413655863,"Imaginarium of Doctor Parnassus, The (2009)"
318,70286,3.0,1261340410,District 9 (2009)
318,71057,4.0,1413655621,9 (2009)
318,71464,4.0,1413116894,"Serious Man, A (2009)"
318,71535,4.0,1278488248,Zombieland (2009)
318,71745,4.5,1262720753,Where the Wild Things Are (2009)
318,71899,4.0,1311452124,Mary and Max (2009)
318,72011,4.0,1275832163,Up in the Air (2009)
318,72226,4.5,1270138934,Fantastic Mr. Fox (2009)
318,72378,3.5,1426106383,2012 (2009)
318,72998,3.5,1315384680,Avatar (2009)
